dataset,method,diversity,dpp,manifold_dist,likelihood
German,FRPD-QUAD,\textbf{1.47} $\pm$ 0.03,\textbf{0.64} $\pm$ 0.01,\textbf{0.02} $\pm$ 0.00,-1356.05 $\pm$ 27.32
,DICE,0.61 $\pm$ 0.57,0.49 $\pm$ 0.24,0.09 $\pm$ 0.07,\textbf{-1249.41} $\pm$ 295.48
SBA,FRPD-QUAD,\textbf{1.22} $\pm$ 0.31,\textbf{0.54} $\pm$ 0.11,\textbf{0.03} $\pm$ 0.01,\textbf{-1587.89} $\pm$ 220.58
,DICE,0.48 $\pm$ 0.40,0.46 $\pm$ 0.22,0.53 $\pm$ 0.28,-1901.57 $\pm$ 689.21
Student,FRPD-QUAD,\textbf{1.79} $\pm$ 0.50,\textbf{0.66} $\pm$ 0.11,\textbf{0.24} $\pm$ 0.04,\textbf{-1167.87} $\pm$ 131.08
,DICE,0.49 $\pm$ 0.26,0.52 $\pm$ 0.10,0.63 $\pm$ 0.22,-1387.04 $\pm$ 360.66
Adult,FRPD-QUAD,1.76 $\pm$ 0.88,0.80 $\pm$ 0.21,\textbf{0.23} $\pm$ 0.20,\textbf{-174518.22} $\pm$ 21165.02
,DICE,\textbf{2.08} $\pm$ 0.55,\textbf{0.87} $\pm$ 0.11,0.77 $\pm$ 0.49,-191881.68 $\pm$ 21630.99
Bank,FRPD-QUAD,\textbf{1.66} $\pm$ 0.49,\textbf{0.84} $\pm$ 0.10,\textbf{0.26} $\pm$ 0.15,\textbf{-6605.42} $\pm$ 668.22
,DICE,1.33 $\pm$ 0.75,0.71 $\pm$ 0.26,0.43 $\pm$ 0.33,-9246.30 $\pm$ 931.32
